Sr.NO.,I.D,IPG ,Peak,Valley,Der_1,Peak_1,Valley_1,Der_2,Peak_1,Valley_1,LVET,SV
1,D71,0.373456198792286,0.775640227422295,0.016980901890769,-0.00560376395374626,0.075606664326507,-0.067646570349999,-0.000783554019868453,0.026923557429483,-0.0166287502902818,40,65.3241579781021
2,D72,0.376158693395365,0.775258244962299,0.018267148625673,-0.002466498698018,0.074919031513846,-0.069027704350075,-0.000211378749876024,0.025749723750551,-0.0172044228388401,40,64.730043227963
3,D73,0.411709260609211,0.773179412015711,0.018062607149884,-0.000346262646732059,0.0761273579326517,-0.066613518884658,-0.00028630910424935,0.026179268642527,-0.017478338201943,40,65.7740372538111
4,D74,0.402831659303602,0.777636413256816,0.021747779537695,-0.000421761762557545,0.0745609932385448,-0.067597563834285,-0.000221803741795785,0.026173681659268,-0.0187204201820118,40,64.4206981581027
5,D75,0.409502304006834,0.775560011992585,0.013168934154618,-0.00339375930881886,0.075800204252468,-0.06532187980071,-0.000287566962685887,0.0261778517591481,-0.0168098017480041,40,65.4913764741324
6,D76,0.412411782623855,0.777191637184259,0.016079999495441,-0.0037182582832366,0.0749175080469993,-0.067613179645127,-0.000457014589895511,0.027030248164936,-0.016365545039377,40,64.7287269526074
7,D77,0.425550101302107,0.77636629522277,0.018781082117277,-0.0025178445421646,0.075091241900086,-0.064897119453117,-0.000294405304780739,0.026426891944956,-0.0168356252217249,40,64.8788330016743
8,D81,0.152366211232363,0.294502814847666,0.017997819761151,-0.0041768061998783,0.0586692974326296,-0.039963345306228,-0.00123445771979187,0.025190248084369,-0.0215867997581156,50,63.36284122724
9,D82,0.152222207138087,0.295061438236719,0.018319376794093,-0.00380635864090374,0.059550386868575,-0.039249004702186,-0.00129505231351201,0.026048876922528,-0.0215957459062266,50,64.314417818061
10,D83,0.152543380941036,0.295699914544667,0.017895492995281,-0.039249004702186,0.0598323213632046,-0.039569766326736,-0.00124153831539942,0.027152920451605,-0.0215971231648748,50,64.618907072261
11,D84,0.15259710061313,0.296937725536492,0.015751248097027,-0.00196397967017625,0.0607732371908325,-0.0385723692413852,-0.00132132210054488,0.027123938797796,-0.0218374713994649,50,65.6350961660991
12,D85,0.152516878134749,0.296284485723588,0.018123648400728,-0.0019610243858301,0.0599868091802777,-0.0396353329716523,-0.00129082323787701,0.026561362650573,-0.0227117915662428,50,64.7857539146999
13,D86,0.153153658062372,0.296559800951615,0.018399169111829,-0.00191053429100395,0.0588627564519662,-0.0389444154553527,-0.00116966403897083,0.027027133296886,-0.021349682477778,50,63.5717769681235
14,D87,0.153177810969555,0.295124603275558,0.018634637923619,-0.00185045965554925,0.0586214215678785,-0.0390900263241835,-0.00126687553004134,0.025366028932368,-0.0216337987408478,50,63.3111352933088
15,D88,0.152654074668499,0.291815759150869,0.017535925381659,-0.0019009125964059,0.0576250634925084,-0.0406720342194942,-0.00113905660573546,0.026758462562716,-0.0194063128183705,50,62.2350685719091
16,D89,0.153048952932287,0.293058006861373,0.015615744890223,-0.001705816936502,0.0635797363749503,-0.0405744663945153,-0.00138196610042431,0.025898333490498,-0.0214112378915851,50,68.6661152849463
17,D810,0.152262552514923,0.292625894438271,0.014528696775287,-0.00183873756479995,0.0596422468632513,-0.0431328476746196,-0.00119187138596262,0.026139942305316,-0.021043009956034,50,64.4136266123114
18,D811,0.153491459503694,0.29413382286312,0.012618595346999,-0.0015733735093542,0.0658954393677199,-0.0413310692924712,-0.00105755128168356,0.027450673420823,-0.0206840447837368,50,71.1670745171375
19,D812,0.153534463951094,0.29548724603907,0.015508129779668,-0.00154699759640925,0.0594856156024722,-0.040073406333332,-0.00126687553004134,0.026318530619172,-0.0221370223452464,50,64.24446485067
20,D813,0.152186104307713,0.296139264682788,0.016702149030648,-0.00260265116074219,0.0585448202277655,-0.0385123692413852,-0.0017043843287834,0.027169929287651,-0.0210767366316095,50,63.2284058459867
21,D101,0.25832872636822,0.488300172231917,0.00257956332013898,-0.000370325037752841,0.0700733334326764,-0.061191633359204,-0.00102787864718378,0.022663092322146,-0.0103581959685779,40,60.5433600858324
22,D102,0.278249942392255,0.535081343251288,0.00246336626110999,-0.00225748310532874,0.082001099886041,-0.058897976820863,-0.00112049705561947,0.031385633569859,-0.018841796700675,40,70.8489503015394
23,D103,0.2886088756911,0.536939787009365,0.00263762971607401,-0.00234312811791041,0.0716699918739,-0.059265307493465,-0.00105346061807206,0.029082081512819,-0.020405367614782,40,61.9228729790496
24,D104,0.267521418659223,0.53719405790525,0.000766892500646987,-0.00240247637899797,0.073011462339487,-0.0586596876823,-0.00132265158918019,0.0302652356759531,-0.0201110295124008,40,63.0819034613168
25,D105,0.288882816819166,0.533808678836494,0.003441356031674,-0.00209917665404559,0.071060436686805,-0.060095057017821,-0.00105948489247538,0.029400372300697,-0.0200272226688241,40,61.3962172973995
26,D106,0.287249942392255,0.535844342549916,0.001455009543257,-0.0024906331762036,0.07201785079262,-0.060090780882488,-0.00105310346443513,0.0281233849724969,-0.020260060005961,40,62.2234230848237
27,D107,0.285577266809995,0.534583235814793,0,-0.00219005540029245,0.069689136964215,-0.059309830371623,-0.000869258398225199,0.030847325260521,-0.0191202021577511,40,60.2114143370818
28,D108,0.276112526772322,0.537530084125705,0.000665749659660986,-0.0020278733110113,0.0708247875143393,-0.060956228872113,-0.00123934534977272,0.02934468609722,-0.0207848559552549,40,61.1926164123892
29,D109,0.27711404779462,0.537861330237313,0.00410208769468201,-0.00209845217302027,0.0713761887412922,-0.060452452093966,-0.000940786294158736,0.028403229674831,-0.020059483199009,40,61.6690270724765
30,D111,0.19239407092633,0.359207581168538,0,-0.00309543340346371,0.0704466643542647,-0.0536293267728451,-0.00148347819657987,0.033572142437106,-0.035054082161298,40,60.8659180020847
31,D112,0.193267358164416,0.361752109263525,0.00296676510906599,-0.00301893756905571,0.0691077440465767,-0.0496748088534109,-0.000743336657339158,0.033217056951356,-0.024332022570554,40,59.7090908562423
32,D113,0.183658988016682,0.361662944497472,0.011054797007402,-0.00314137254828984,0.0709356038472392,-0.0525684189050686,-0.000605738825759164,0.036844432494436,-0.023692396929586,40,61.2883617240147
33,D114,0.184845930235759,0.364123310489437,0.00328758444659999,-0.00306257938171029,0.0697992588400357,-0.0528246971975431,-0.000962149968296553,0.034970813190535,-0.0241985883698181,40,60.3065596377908
34,D115,0.183122564383589,0.363075978073295,0.00455443427031999,-0.0029485804712081,0.070057700051198,-0.05127043317139,-0.000753082518359741,0.033503328156136,-0.023938815746951,40,60.5298528442351
35,D116,0.193419185813016,0.359337722440144,0.00632870271644301,-0.00279533027832572,0.0786172212446267,-0.0487982517665907,-0.000626896583436343,0.033982405129235,-0.024012160841856,40,67.9252791553575
36,D117,0.185910806712085,0.361865037729505,0.011322272667338,-0.00263692306986548,0.0703737804125968,-0.0515216156949746,-0.00082913755901087,0.036132219614967,-0.024206019728825,40,60.8029462764836
37,D118,0.182327912237089,0.361446962046849,0.00563901022066399,-0.00310875683412191,0.0701113664470818,-0.0507753943961359,-0.0010698364430636,0.033546022701056,-0.023988964305074,40,60.5762206102787
38,D119,0.182884708086731,0.362819490634638,0.00408878937429399,-0.00286379885653666,0.0721925914344825,-0.053289089769357,-0.000828528557922847,0.03369841544236,-0.0241422102915391,40,62.3743989993929
39,D1110,0.193314459646691,0.364340262291928,0.00440951532863801,-0.00287819264058467,0.0699022613454793,-0.052172372565349,-0.000987453910768842,0.036311227837776,-0.026239576085485,40,60.3955538024941
40,D1111,0.185426005261762,0.361360021260461,0.008577022457845,-0.00295078849926095,0.0678955017675881,-0.0494759763750892,-0.0010683960196465,0.033988972109326,-0.0249771994542189,40,58.6617135271961
41,D1112,0.183978670833645,0.363492633846041,0.013431160887135,-0.00281,0.0701517686281208,-0.051203194215097,-0.00173648665413928,0.035103038783812,-0.0239401177100321,40,60.6111280946964
42,D121,0.152726483909043,0.277373055358356,0.033697366316038,-0.000255303254054845,0.0673447821713033,-0.0391346905401286,-0.000523946098316064,0.028211474299537,-0.0322676029579494,50,72.7323647450076
43,D122,0.151881329377216,0.283761722523026,0.005862661305607,-0.00204399418672028,0.0584706823809041,-0.037119082214889,-0.000421622554037434,0.025820807298555,-0.018899650355586,50,63.1483369713764
44,D123,0.144521767561371,0.280167550007869,0.00658610488164998,-0.002114,0.0598415482762681,-0.0394411834462918,-0.000532527994428379,0.026170379970507,-0.0175400065194289,50,64.6288721383695
45,D124,0.150842925819845,0.281685285527481,0.000923364981824992,-0.00214004312608818,0.0605891779067137,-0.0368232958437461,-0.000563322394792316,0.024949896713314,-0.0164538481119307,50,65.4363121392508
46,D125,0.150694832692729,0.278029914848104,0.00325897312583201,-0.000204123190276083,0.0601349770837758,-0.0373629819556535,-0.000165685447718016,0.025802800735171,-0.0165849481352919,50,64.9457752504779
47,D126,0.153431456021763,0.280232717276279,0.006370979162754,-0.00184568482069901,0.0581629225238672,-0.0402259070640859,-0.000456020725493694,0.025957558050473,-0.016908014121593,50,62.8159563257766
48,D127,0.146983625630127,0.279331385025373,0.00207261393951999,0.00187671170880058,0.0598305580759197,-0.039761131384089,0.000449609711224225,0.026309402005966,-0.0178266192594831,50,64.6170027219933
49,D128,0.142341987626815,0.279976967282603,0,-0.00201152236289098,0.0599272965589636,-0.0391675534921132,-0.000317263734977632,0.027585015889865,-0.019185672662506,50,64.7214802836807
50,D129,0.1511760273028,0.28165021634691,0.00579004881721099,0.000147927891503335,0.0599181753900062,-0.037881085305359,-0.000500946982733777,0.027499418099667,-0.017524114406664,50,64.7116294212067
51,D1210,0.143043008701264,0.27791109249304,0.005805562877787,-0.00244334170464504,0.0580356031922498,-0.0375782599378618,-0.000434497421806796,0.025825887102761,-0.017136423583127,50,62.6784514476298
52,D1211,0.14315391131986,0.273794082860206,0.00370574691344799,-0.00221,0.0650194285372093,-0.0369851000898841,-0.000532630153335188,0.028947849516143,-0.01428041916684,50,70.220982820186
53,D1212,0.141619265390745,0.276801627677639,0.005388069054338,-0.214,0.0589160267235384,-0.0390610551075095,-0.00043,0.026642440803969,-0.016409669844225,50,63.6293088614215
